0.01	-1
0.02	-1
0.03	-1
0.04	-1
0.05	-1
0.06	-1
0.07	-1
0.08	1.3755
0.09	-0.46595
0.1	27.023
0.11	14.886
0.12	-1
0.13	-1
0.14	-1
0.15	-1
0.16	-1
0.17	-0.84604
0.18	15.723
0.19	-0.50183
0.2	26.756
0.21	13.066
0.22	-1
0.23	-1
0.24	-1
0.25	-0.78969
0.26	-0.1435
0.27	3.2571
0.28	7.5908
0.29	-1
0.3	-1
0.31	-1
0.32	-1
0.33	-1
0.34	-1
0.35	-1
0.36	2.0239
0.37	2.2886
0.38	-0.88698
0.39	-0.71056
0.4	4.2193
0.41	5.8207
0.42	-1
0.43	-1
0.44	-0.071542
0.45	-0.3115
0.46	0.49471
0.47	3.6777
0.48	-1
0.49	-1
0.5	-1
0.51	0.52924
0.52	-0.81902
0.53	-0.52788
0.54	0.14005
0.55	2.7317
0.56	1.9082
0.57	-0.68862
0.58	-0.85232
0.59	-0.86445
0.6	0.98456
0.61	4.3428
0.62	2.5464
0.63	-0.26133
0.64	-0.28921
0.65	0.61976
0.66	-0.021127
0.67	0.4274
0.68	-0.91103
0.69	-1
0.7	-1
0.71	-0.88744
0.72	-0.08528
0.73	-0.0063883
0.74	-0.41355
0.75	1.7325
0.76	0.34485
0.77	-0.90294
0.78	-0.832
0.79	-0.73821
0.8	0.19164
0.81	0.65095
0.82	-0.82512
0.83	-0.75757
0.84	-0.79299
0.85	0.55061
0.86	-0.41147
0.87	-0.76021
0.88	-0.81171
0.89	-0.13989
0.9	-0.73458
0.91	-0.39212
0.92	-0.86372
0.93	-0.7798
0.94	-0.70135
0.95	-0.30973
0.96	-0.23536
0.97	-0.95701
0.98	-0.094818
0.99	-0.59603
1	0.15838
1.01	-0.42285
1.02	-0.66056
1.03	-0.50761
1.04	-0.78719
1.05	-0.32647
1.06	0.40466
1.07	-0.75926
1.08	-0.68872
1.09	-1
1.1	-0.7787
1.11	-1
1.12	-0.59204
1.13	-0.24291
1.14	-0.65697
1.15	0.1243
1.16	-0.15769
1.17	-0.58175
1.18	-0.68813
1.19	-0.94913
1.2	-0.57916
1.21	-0.5776
1.22	-0.72643
1.23	-0.67041
1.24	-0.60432
1.25	-0.83684
1.26	0.94456
1.27	-0.52785
1.28	-0.90639
1.29	-0.84794
1.3	0.28405
1.31	-0.33811
1.32	-0.50449
1.33	-0.57576
1.34	-0.36892
1.35	-1
1.36	-0.23127
1.37	0.74123
1.38	-0.2698
1.39	0.42264
1.4	0.41516
1.41	-0.23022
1.42	-0.92132
1.43	-0.66239
1.44	0.2011
1.45	-0.8122
1.46	-0.069125
1.47	1.2923
1.48	-0.20058
1.49	-0.3397
1.5	0.86737
1.51	-0.36941
1.52	-0.70075
1.53	-0.40976
1.54	0.3312
1.55	-0.48767
1.56	-0.29487
1.57	1.7401
1.58	1.04
1.59	-1
1.6	-0.22625
1.61	-0.077056
1.62	-0.80981
1.63	-0.68669
1.64	0.13735
1.65	0.8257
1.66	-0.42076
1.67	2.4356
1.68	0.69387
1.69	-0.47728
1.7	-0.37459
1.71	0.14142
1.72	-0.88444
1.73	-0.12053
1.74	0.17681
1.75	0.10068
1.76	-0.86872
1.77	1.8758
1.78	1.9095
1.79	-1
1.8	0.67023
1.81	-0.70493
1.82	-1
1.83	-0.851
1.84	0.79512
1.85	-0.33207
1.86	-0.36481
1.87	0.39907
1.88	1.3331
1.89	0.097401
