0.01	-nan
0.02	-nan
0.03	1
0.04	-nan
0.05	-nan
0.06	-nan
0.07	-nan
0.08	-nan
0.09	-nan
0.1	1
0.11	601
0.12	1
0.13	1
0.14	1
0.15	1
0.16	1
0.17	1
0.18	-nan
0.19	1
0.2	-nan
0.21	1
0.22	1
0.23	1
0.24	1
0.25	1
0.26	-nan
0.27	-nan
0.28	1
0.29	-nan
0.3	-nan
0.31	1
0.32	1
0.33	-nan
0.34	1
0.35	1
0.36	1
0.37	1
0.38	1
0.39	1
0.4	1
0.41	-6.5
0.42	1
0.43	-2.75
0.44	-14
0.45	1
0.46	1
0.47	1
0.48	1
0.49	-nan
0.5	1
0.51	1
0.52	-4
0.53	-2.75
0.54	1
0.55	-6.5
0.56	-14
0.57	1
0.58	1
0.59	-nan
0.6	1
0.61	-2.75
0.62	1
0.63	1
0.64	1
0.65	1
0.66	-1.5
0.67	-4
0.68	-6.5
0.69	-2.75
0.7	1
0.71	1
0.72	-14
0.73	1
0.74	1
0.75	1
0.76	1
0.77	1
0.78	-14
0.79	-6.5
0.8	1
0.81	1
0.82	1
0.83	1
0.84	-6.5
0.85	1
0.86	1
0.87	1
0.88	1
0.89	-1.1429
0.9	1
0.91	1
0.92	1
0.93	-4
0.94	-5
0.95	1
0.96	1
0.97	1
0.98	1
0.99	1
1	1
1.01	1
1.02	-14
1.03	-6.5
1.04	1
1.05	1
1.06	1
1.07	1
1.08	1
1.09	1
1.1	1
1.11	1
1.12	1
1.13	-1.5
1.14	-5
1.15	-2.75
1.16	1
1.17	1
1.18	-1.5
1.19	1
1.2	1
1.21	1
1.22	-2
1.23	1
1.24	1
1.25	1
1.26	1
1.27	-14
1.28	1
1.29	-2
1.3	-0.66667
1.31	-1.5
1.32	1
1.33	1
1.34	1
1.35	-2
1.36	1
1.37	1
1.38	-nan
1.39	-2.75
1.4	1
1.41	1
1.42	-6.5
1.43	1
1.44	1
1.45	1
1.46	-inf
1.47	1
1.48	-6.5
1.49	-1.5
1.5	1
1.51	1
1.52	-2
1.53	-2.75
1.54	1
1.55	1
1.56	1
1.57	-4
1.58	1
1.59	1
1.6	-2
1.61	1
1.62	1
1.63	1
1.64	1
1.65	1
1.66	-2
1.67	1
1.68	-14
1.69	1
1.7	1
1.71	-1.1429
1.72	-4
1.73	1
1.74	1
1.75	-2.75
1.76	1
1.77	-2.75
1.78	-14
1.79	1
1.8	1
1.81	-4
1.82	1
1.83	1
1.84	1
1.85	-nan
1.86	1
1.87	1
1.88	1
1.89	1
