0.01	1
0.02	-nan
0.03	-nan
0.04	-nan
0.05	-nan
0.06	-nan
0.07	-nan
0.08	1
0.09	-nan
0.1	-6.5
0.11	inf
0.12	-nan
0.13	-nan
0.14	-nan
0.15	-nan
0.16	-nan
0.17	-nan
0.18	1
0.19	-nan
0.2	-inf
0.21	1
0.22	-nan
0.23	1
0.24	-nan
0.25	-nan
0.26	-nan
0.27	1
0.28	1
0.29	-nan
0.3	1
0.31	-nan
0.32	1
0.33	-3.2857
0.34	1
0.35	-nan
0.36	1
0.37	1
0.38	-6.5
0.39	1
0.4	1
0.41	-nan
0.42	1
0.43	-4
0.44	-nan
0.45	-nan
0.46	1
0.47	1
0.48	1
0.49	1
0.5	-4
0.51	1
0.52	-inf
0.53	1
0.54	1
0.55	1
0.56	-14
0.57	1
0.58	1
0.59	-14
0.6	-14
0.61	1
0.62	1
0.63	1
0.64	1
0.65	-nan
0.66	1
0.67	1
0.68	1
0.69	1
0.7	-29
0.71	1
0.72	-nan
0.73	1
0.74	1
0.75	1
0.76	1
0.77	1
0.78	1
0.79	1
0.8	1
0.81	1
0.82	1
0.83	-nan
0.84	-nan
0.85	-1.5
0.86	1
0.87	1
0.88	1
0.89	1
0.9	1
0.91	-4
0.92	1
0.93	1
0.94	-4
0.95	1
0.96	1
0.97	1
0.98	1
0.99	1
1	1
1.01	-4
1.02	1
1.03	1
1.04	1
1.05	1
1.06	-4
1.07	1
1.08	1
1.09	1
1.1	1
1.11	-4
1.12	1
1.13	-14
1.14	1
1.15	1
1.16	1
1.17	-6.5
1.18	1
1.19	1
1.2	1
1.21	1
1.22	-2.75
1.23	1
1.24	1
1.25	-6.5
1.26	1
1.27	1
1.28	1
1.29	1
1.3	-6.5
1.31	-2
1.32	-4
1.33	1
1.34	1
1.35	-0.66667
1.36	-9
1.37	-1.7273
1.38	1
1.39	1
1.4	1
1.41	-5
1.42	1
1.43	1
1.44	-6.5
1.45	-14
1.46	1
1.47	-1.3077
1.48	1
1.49	1
1.5	1
1.51	1
1.52	-5
1.53	-4
1.54	1
1.55	1
1.56	-6.5
1.57	-2
1.58	1
1.59	1
1.6	1
1.61	-6.5
1.62	1
1.63	-2.75
1.64	1
1.65	1
1.66	-2
1.67	1
1.68	1
1.69	1
1.7	1
1.71	1
1.72	1
1.73	1
1.74	-6.5
1.75	1
1.76	1
1.77	1
1.78	-4
1.79	1
1.8	1
1.81	1
1.82	1
1.83	1
1.84	1
1.85	1
1.86	-6.5
1.87	1
1.88	1
1.89	-2
