0.01	-0.27773
0.02	-1.1405
0.03	-0.87659
0.04	-1.2276
0.05	0.51024
0.06	-0.28997
0.07	0.75055
0.08	2.8105
0.09	-0.25423
0.1	8.7146
0.11	1.5701
0.12	-0.91658
0.13	-0.45685
0.14	-0.96218
0.15	-0.34796
0.16	0.08033
0.17	-0.70112
0.18	8.4462
0.19	1.9533
0.2	11.271
0.21	4.6287
0.22	-0.42282
0.23	-0.31752
0.24	0.016285
0.25	0.67175
0.26	1.6172
0.27	3.8592
0.28	1.4647
0.29	0.20779
0.3	-0.4769
0.31	1.18
0.32	-0.022755
0.33	0.00014737
0.34	0.93324
0.35	2.4028
0.36	7.0951
0.37	2.7915
0.38	-0.029727
0.39	0.55612
0.4	2.2856
0.41	3.376
0.42	0.18413
0.43	-0.50417
0.44	1.2587
0.45	0.8891
0.46	1.9104
0.47	1.0037
0.48	-0.56592
0.49	-0.63821
0.5	0.11154
0.51	-0.17353
0.52	0.24001
0.53	4.073
0.54	4.1712
0.55	1.4649
0.56	1.6442
0.57	0.51247
0.58	-0.58841
0.59	0.3746
0.6	0.97211
0.61	0.92043
0.62	0.8702
0.63	0.89927
0.64	0.0032696
0.65	-0.12668
0.66	-0.015712
0.67	0.26016
0.68	0.022253
0.69	-0.68296
0.7	0.40061
0.71	3.1252
0.72	1.6799
0.73	2.0171
0.74	-0.64604
0.75	0.092151
0.76	1.102
0.77	-0.14147
0.78	-0.018812
0.79	0.22248
0.8	0.021441
0.81	0.88102
0.82	-0.41883
0.83	-0.24452
0.84	-0.50885
0.85	-0.13464
0.86	0.15101
0.87	0.71063
0.88	1.0687
0.89	0.86426
0.9	0.37677
0.91	-0.15564
0.92	0.66153
0.93	0.34816
0.94	-0.421
0.95	0.25829
0.96	0.46036
0.97	-0.42526
0.98	0.16075
0.99	-0.30591
1	-0.08442
1.01	-0.49608
1.02	-0.45786
1.03	0.16707
1.04	-0.31632
1.05	-0.013738
1.06	1.6277
1.07	0.64058
1.08	-0.14379
1.09	-0.29285
1.1	-0.45117
1.11	-0.08697
1.12	0.42865
1.13	0.041519
1.14	-0.35985
1.15	-0.053378
1.16	0.2247
1.17	-0.21526
1.18	-0.39318
1.19	-0.4223
1.2	-0.50748
1.21	-0.12038
1.22	0.39418
1.23	0.55454
1.24	0.0093957
1.25	0.09962
1.26	0.25582
1.27	-0.2207
1.28	-0.21833
1.29	-0.70431
1.3	0.33283
1.31	0.38862
1.32	0.16868
1.33	-0.24254
1.34	-0.40482
1.35	-0.52312
1.36	0.17102
1.37	-0.0083063
1.38	-0.30136
1.39	0.32665
1.4	0.1047
1.41	0.52448
1.42	-0.5122
1.43	-0.005732
1.44	0.075204
1.45	-0.14266
1.46	-0.23226
1.47	0.37475
1.48	0.16402
1.49	0.13738
1.5	0.069877
1.51	0.048108
1.52	-0.081653
1.53	-0.32843
1.54	-0.37838
1.55	-0.33923
1.56	-0.12251
1.57	1.8412
1.58	0.027678
1.59	-0.19468
1.6	-0.38346
1.61	-0.22286
1.62	-0.37755
1.63	0.15079
1.64	0.1542
1.65	-0.036509
1.66	0.33772
1.67	0.55461
1.68	-0.2943
1.69	-0.096086
1.7	0.0075569
1.71	-0.33387
1.72	-0.38922
1.73	0.21103
1.74	0.1726
1.75	0.40215
1.76	-0.1205
1.77	0.061008
1.78	0.12443
1.79	-0.54861
1.8	-0.084161
1.81	-0.28683
1.82	0.07225
1.83	0.28992
1.84	0.43667
1.85	-0.42343
1.86	-0.50572
1.87	-0.15463
1.88	0.1116
1.89	-0.20028
