0.01	-1
0.02	-1
0.03	-1
0.04	-1
0.05	-1
0.06	-1
0.07	-0.66144
0.08	-0.64242
0.09	-0.49145
0.1	33.617
0.11	0.72556
0.12	-1
0.13	-1
0.14	-1
0.15	-1
0.16	-1
0.17	-1
0.18	15.065
0.19	0.46879
0.2	37.41
0.21	38.489
0.22	-0.881
0.23	-0.9236
0.24	-0.95565
0.25	-0.73991
0.26	1.8707
0.27	14.705
0.28	0.2183
0.29	-0.1688
0.3	-0.9623
0.31	0.22518
0.32	-0.4491
0.33	-0.41419
0.34	1.599
0.35	2.6679
0.36	9.4833
0.37	9.3208
0.38	-0.78438
0.39	0.17956
0.4	8.2774
0.41	19.219
0.42	-0.10749
0.43	-0.65664
0.44	3.262
0.45	1.8304
0.46	5.575
0.47	3.0223
0.48	-0.96229
0.49	-0.1677
0.5	-0.32543
0.51	1.3033
0.52	0.12659
0.53	3.7476
0.54	4.642
0.55	5.237
0.56	3.3571
0.57	1.0192
0.58	-0.63619
0.59	1.6593
0.6	2.6455
0.61	7.8522
0.62	3.3847
0.63	1.9936
0.64	0.25165
0.65	1.9674
0.66	1.1318
0.67	0.64748
0.68	0.30068
0.69	-0.71548
0.7	-0.62974
0.71	1.8888
0.72	1.3793
0.73	2.1113
0.74	-0.6698
0.75	1.142
0.76	1.5826
0.77	0.1967
0.78	-0.14942
0.79	1.6611
0.8	1.9466
0.81	3.2704
0.82	0.21361
0.83	-0.029868
0.84	-0.49313
0.85	0.73589
0.86	0.87521
0.87	0.64964
0.88	0.09067
0.89	1.3546
0.9	-0.26232
0.91	-0.2284
0.92	-0.014589
0.93	0.069564
0.94	-0.42828
0.95	1.2569
0.96	1.1054
0.97	-0.65209
0.98	1.4938
0.99	-0.60166
1	0.4737
1.01	0.90921
1.02	0.08053
1.03	0.21556
1.04	-0.049794
1.05	0.40212
1.06	1.552
1.07	-0.23074
1.08	-0.61327
1.09	-0.6828
1.1	-0.52822
1.11	-0.7304
1.12	-0.011433
1.13	-0.36614
1.14	-0.63938
1.15	0.041637
1.16	1.1553
1.17	-0.55314
1.18	-0.41358
1.19	-0.12491
1.2	-0.090147
1.21	-0.091726
1.22	-0.052604
1.23	-0.025083
1.24	-0.16487
1.25	-0.18157
1.26	-0.22161
1.27	-0.73444
1.28	-0.60406
1.29	-0.96914
1.3	-0.041012
1.31	-0.47286
1.32	-0.57367
1.33	-0.69921
1.34	-0.23284
1.35	-0.71536
1.36	-0.42565
1.37	-0.46415
1.38	0.043548
1.39	-0.33717
1.4	-0.20789
1.41	-0.37858
1.42	-0.95244
1.43	-0.32192
1.44	-0.13484
1.45	-0.71127
1.46	-0.8539
1.47	-0.53659
1.48	-0.75753
1.49	-0.64836
1.5	-0.64786
1.51	-0.68322
1.52	-0.91224
1.53	-0.70058
1.54	-0.72703
1.55	-0.73724
1.56	-0.92549
1.57	-0.05178
1.58	-0.53982
1.59	-0.63022
1.6	-0.79555
1.61	-0.89806
1.62	-0.96782
1.63	-0.70068
1.64	-0.80034
1.65	-0.88051
1.66	-0.87315
1.67	-0.73282
1.68	-0.84577
1.69	-0.90829
1.7	-0.87113
1.71	-0.80681
1.72	-0.94239
1.73	-0.9176
1.74	-0.86671
1.75	-0.8144
1.76	-0.89458
1.77	-0.86181
1.78	-0.76104
1.79	-0.97561
1.8	-0.95796
1.81	-0.97488
1.82	-0.91438
1.83	-0.89017
1.84	-0.90087
1.85	-0.97904
1.86	-0.99438
1.87	-0.96556
1.88	-0.90963
1.89	-0.96665
