-87.8577091507856	-87.1831213970717	-86.7381417424044	-86.528672060003	-86.5561322380207	-86.8327609068355	-87.3946520991001	-88.5185620182212	-89.7901207396984	-91.38285865417	-92.8258444728847	-93.8171193358804	-94.2266230178149	-94.8654779620031	-92.2276592608405	-92.6237145761496	-91.8983072032146	-91.9539935367833	-91.557015270628	-91.2687818803671	-91.4066663425233	-90.1857370611759	-89.6050733810469	-89.1640499512973	-88.7586447407009	-88.2427169613093	-87.4783709413477	-86.6649885293746	-86.0139977588851	-85.6919573298731	-85.3834271052655	-85.3120291997525	-85.4828624084041	-85.8891421387595	-86.5039287982299	-87.2705409631386	-88.1016977442204	-88.5119392669144	-89.07465734339	-89.6264056066387	-90.1840150609947	-90.6179851429886	-90.0514813748982	-89.7917864675183	-88.6913653810552	-88.2426354292207	-87.7021486442861	-87.3743170864042	-87.3738459450915	-87.5818022358781	-88.2652113111249	-88.7643728837608	-89.1976099462362	-89.3289134411637	-89.2238803548027	-89.532571254717	-89.5829976437529	-89.8919580940974	-89.0536778570606	-88.3797413331553	-87.8577091507856
-88.5968008262422	-87.5869518280718	-86.8292472962532	-86.4944706621184	-86.6852203757326	-87.6601174451746	-88.9253232751119	-90.4256464281579	-91.6569084247784	-92.8408366937658	-94.346110512536	-98.5202311314085	NaN	-99.8233783279175	-99.6544753512855	-95.0286146431034	-95.5094176109252	-94.1976555790568	-93.2180871145808	-92.7517804007504	-92.8822163874807	-94.6370322701063	-92.9280535538557	-92.0515494424694	-90.9169868632537	-89.1491812964247	-87.8735715429473	-86.8567004151173	-85.9140795356537	-85.1177691509091	-84.691277219996	-84.660165855179	-84.9915599094679	-85.6064161049971	-86.4097438479606	-87.3687630060458	-88.5840127054801	-90.234726888931	-92.4013472044152	-94.8696145821336	-97.417967835744	-95.555390648878	-94.0948128037029	-91.9112101498114	-90.4644899818051	-88.8934445023851	-88.3129137977572	-87.9651350884987	-88.344223103144	-89.0248394309763	-89.625998338197	-90.5619438415301	-90.9023979553093	-92.1718804309627	-93.77694806478	-93.0732789154375	-92.101534820849	-91.3169829528763	-91.0306425625391	-89.6518193458719	-88.5968008262422
-89.0238111058234	-87.5788830676316	-86.794423756895	-86.5718538024061	-86.8243582462479	-87.9465655045772	-89.1088984061407	-90.5789990951061	-93.2857052735733	-96.4698560517301	-99.705391554679	NaN	NaN	NaN	-99.9095234798362	-99.046586251774	-94.9301090886089	-93.7630385894531	-93.1729240802719	-94.0204517113845	-94.0825462394534	-94.6280342364121	-94.0201825553666	-94.869212220949	-97.3288405440602	-94.281290710811	-91.1953643850507	-88.1086091396644	-86.0450031608133	-84.6309081901242	-83.8521680616054	-83.7509245384742	-84.2557888453603	-85.4289811856663	-87.3533983137836	-89.9221985643768	-92.425964937957	-94.1000243457889	-97.3465041580743	-99.6349036059245	NaN	NaN	-96.4427655029287	-92.1515542754753	-89.5866950320727	-88.4187128349468	-87.9157158254753	-87.5937084595694	-87.9901395173288	-88.8730618192675	-89.9024896793207	-91.5927276923513	-92.5687124484588	-92.8140943545942	-92.95176484815	-94.6911865001521	-96.1935951156962	-95.7169300222741	-96.2440793036756	-91.1981938977294	-89.0238111058234
-85.8420316482562	-84.0556790265781	-83.1084297365392	-82.707975633719	-82.7890747441335	-83.4302248623398	-84.5628705021877	-86.6055362843872	-88.9751901131893	-91.7276822332224	-94.3825588244975	-93.6190759852273	-93.8715610378079	-94.8804680353708	-93.0820972202416	-91.4218150514621	-89.9353702799843	-88.6714899687064	-87.9659392814387	-87.4340686561011	-87.2141713577144	-87.4389923495537	-88.0638430773268	-88.7398377525281	-90.0301129438947	-89.2219613403828	-87.2033355626439	-85.2086281531647	-83.7610476956101	-82.8273979793351	-82.5156268393221	-82.5388856073796	-82.9542633811899	-83.9075469494021	-85.2570676832661	-87.2369451597951	-89.2083530944807	-89.9578038697139	-90.4345761750457	-91.6739336460206	-93.8043094302398	-97.8857164927384	-90.91428538804	-87.7196449445285	-85.722934211186	-84.4072515885187	-83.741060985743	-83.4470128204408	-83.5419776426058	-84.0062560491785	-84.7400810104873	-85.7597638966384	-86.6288980542456	-87.1151770027877	-87.5959744880884	-88.649583565962	-88.9981166693333	-89.7763910750306	-89.5644445697257	-87.8908047020825	-85.8420316482562
-80.6140168916521	-78.9213738197792	-77.8336370031972	-77.3321618155414	-77.4636940868111	-78.2190602037004	-79.5389574659172	-81.2966951250456	-83.4679639827388	-85.7581436682191	-87.776749530196	-89.3450566174969	-89.1255061821581	-88.4809089024558	-87.8880186735923	-86.6143363751956	-85.308351539222	-83.7884258201206	-82.8182203141021	-82.3478765935983	-82.3787705160474	-82.7703813248557	-83.5543374005535	-84.2688636606525	-84.317691227424	-83.3816195593624	-81.3557496293419	-79.3806322302337	-77.787667447757	-76.6986182511098	-76.1473990858023	-76.2016008826251	-76.7953218249738	-77.8885295724279	-79.451560747647	-81.2514451420555	-83.1613838916679	-84.780404830795	-86.2244411448786	-87.5359152957937	-89.0301094909711	-88.1201742964123	-85.5472255586414	-82.7260821166899	-80.5549156298489	-79.0393522978195	-78.218025822492	-77.9991359507483	-78.3332548759697	-79.040834511101	-79.9017751137939	-80.7096365308936	-81.3069183921235	-81.8775815638609	-82.6568857861812	-83.7951503434493	-85.1732886392113	-85.7789379183174	-84.8419558930705	-82.7441124430014	-80.6140168916521
-78.6945497847977	-76.3335994557342	-74.6713207460317	-73.8859143892585	-74.0194792087982	-75.0682502350904	-76.9053775151731	-79.1500471041676	-81.3205433935994	-83.1986058472421	-84.8254957294011	-86.0981602864035	-86.3376622609321	-85.7503495853673	-85.0861525259941	-84.7341729739382	-83.3250602132712	-81.3503358330669	-79.9778752385412	-79.2834113426669	-79.3325692334587	-80.0971599606749	-81.0963492753729	-81.5195389031249	-81.3582466056479	-80.4823122750003	-78.8735183135602	-76.7825980359376	-74.6488208564169	-73.0044426513652	-72.165105809094	-72.2203306252699	-73.1556955708468	-74.8202474903039	-76.867891241908	-78.6727896818349	-80.1604862754813	-81.4925674888324	-82.9631846925952	-84.9655548590189	-86.7286982879782	-86.09536881231	-83.7482578904283	-80.6602229657033	-77.8160722195827	-75.8251615664586	-74.7673893189299	-74.6165528082671	-75.2332997862979	-76.3591204867531	-77.5025448244261	-78.2077769517288	-78.5186749884155	-78.8518841126356	-79.6859095714914	-81.1085773040494	-82.5027044850456	-83.5374983552405	-83.0571133426591	-81.2277425890745	-78.6945497847977
-77.7998809755576	-75.0915769226378	-73.2055486702361	-72.3054040948635	-72.419570738054	-73.5661901175037	-75.6447857410761	-78.2530831981743	-80.6416413525254	-82.4324597300944	-83.9254644318408	-85.0803273913636	-85.3137197438572	-84.9141371508033	-84.2702391967579	-83.8821531746106	-82.3902953466182	-80.2924244802502	-78.8542829437529	-78.1186056012224	-78.1629723772004	-79.0498975351658	-80.069661941483	-80.4908900530259	-80.5061150598958	-79.8176821304831	-78.2531489428102	-75.7128661684966	-72.986739486109	-70.9579228993272	-69.9306326730276	-69.9678258240883	-71.0639441012433	-73.1140593659715	-75.7279778848375	-77.9068701451667	-79.3045900214142	-80.4349763876899	-81.70654003157	-83.7877444566564	-86.0058077715324	-85.8306026259011	-83.4505857112749	-79.7649114122728	-76.5026529181089	-74.2826630214875	-73.1601150299829	-73.0458309149339	-73.8099780090225	-75.1787207800204	-76.5522865762687	-77.2892358197518	-77.4863660487758	-77.7166529330194	-78.4632904538319	-79.9161665513649	-81.4948836216874	-82.8881582830609	-82.7377714279151	-80.7356039889439	-77.7998809755576
-78.0733620133955	-75.4893385694683	-73.6887817742859	-72.8173402302709	-72.902314773533	-73.9635134259017	-75.9180081456529	-78.4560397197172	-80.9786554871977	-82.966742479621	-84.4946219996656	-85.6225969846965	-86.1105958552218	-85.7333002947662	-85.0313252648145	-84.6447315839003	-83.0011981879804	-81.0118080956564	-79.6796731085206	-78.9768886679312	-78.9520181846575	-79.7539444213825	-80.6592029737172	-81.106745240988	-81.2247721146277	-80.4109701406743	-78.5107654347579	-75.6965080630089	-72.8845562618288	-70.8274087504298	-69.7872693629666	-69.8069067581118	-70.8815274742048	-72.9329953018534	-75.6680021357791	-78.1840276999998	-79.9003687458252	-81.1509487868989	-82.3600106974414	-84.3660289553624	-86.5276894917001	-85.7804560685939	-83.2842407777083	-79.8339811006465	-76.7508964148719	-74.6696407210554	-73.6014536963245	-73.5023523488509	-74.2472707677298	-75.5886545432616	-76.9934999828112	-77.8574032592211	-78.1823847461029	-78.4765251051085	-79.2516804943312	-80.6007410877007	-82.0432113822556	-83.2975947219521	-83.0002079778583	-80.9289295939577	-78.0733620133955
-79.6542060610192	-77.440265297888	-75.9422305133661	-75.195613777672	-75.2423646494267	-76.084373084615	-77.6785324021778	-79.8839367403674	-82.4243044574352	-84.916774093731	-86.7145711029409	-88.0906466070932	-88.8494705918948	-88.3536736714162	-87.5356453895295	-86.691350992284	-85.1236848527238	-83.3538094950716	-82.2114305086353	-81.6078806312761	-81.4754273628092	-82.0617908395799	-82.8827026631992	-83.3045501308451	-83.2319358044891	-81.9394921417805	-79.4747242182101	-76.7205768992548	-74.2642586345397	-72.518123283508	-71.6210793481901	-71.6295245877705	-72.5190687338194	-74.249253653153	-76.6687623516139	-79.2631302383313	-81.532337805148	-83.2774013834185	-84.7364034540289	-86.7553732369689	-88.4101169219808	-86.6574887324096	-84.3332646414206	-81.0694181523515	-78.5054518422725	-76.8059834475565	-75.9083071776156	-75.7879959911351	-76.3742070537406	-77.4855377473183	-78.7755338198802	-79.8132270518684	-80.4870360874446	-80.9361042848319	-81.832129612538	-83.0313646379809	-84.3302334529924	-85.1002675926248	-84.4588562074766	-82.2461642916063	-79.6542060610192
-83.2957837950415	-81.2438975790965	-80.0040240588185	-79.4491514317197	-79.5435960000546	-80.2236469351656	-81.5856285324628	-83.7901762794823	-86.4315738109868	-89.4000524200606	-92.1567446509661	-93.3539826054287	-93.9301038830941	-95.2059713972538	-93.1802673646802	-90.7299435836984	-89.1268055930869	-87.7439855092759	-86.9380984154733	-86.5825834385486	-86.4943511988869	-86.8288600016617	-87.7823218612291	-88.3324607008126	-88.119085149627	-85.6137166804267	-82.3852670268499	-79.5561685071095	-77.3806040137355	-75.9600953576608	-75.2419218719766	-75.2108104790349	-75.9114234109223	-77.3178171026849	-79.4666098338707	-82.1783235080386	-85.2530181049973	-87.7854745689175	-89.7720836903858	-91.7199692557732	-92.517636277365	-92.6521170058849	-87.7095604320472	-84.5467266340355	-82.3305906838725	-80.8758036984361	-80.1694029392845	-80.0641053918273	-80.5260241449707	-81.5174329619902	-82.8261448182871	-84.2072509943003	-85.182579603554	-86.297912279546	-86.6870160006186	-87.8824998243184	-89.3532319585714	-90.6006858491843	-88.341803391905	-85.7944585575407	-83.2957837950415
