NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-88.9361581839177	-91.2492049915327	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-83.8408698404824	-86.1618913292585	NaN	NaN	NaN	NaN	-90.5259858037372	-91.7258013158813	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-85.1574944950196	-87.4751516719673	NaN	NaN	NaN	NaN	-91.6169387927957	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-90.5593091643457	-90.8825965009065	NaN	NaN	NaN	-81.3498114809146	-83.6686500193214	NaN	NaN	NaN	NaN	-88.4650869838528	-89.7494075974992	NaN	NaN	-91.194783260261	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	-91.6024976140623	NaN	NaN	-90.0138214401328	-90.3137840094041	NaN	NaN	-91.653587428636	-80.6920433109007	-83.010888982123	NaN	NaN	NaN	NaN	-87.9195728468226	-89.2283501816663	NaN	-91.6791424039152	-90.7370711282414	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	-91.7624629213041	-90.1171477521072	NaN	-91.5113916294804	-88.3184267690006	-88.5472963101673	-91.9457630812348	NaN	-89.6838535811753	-78.6442871612757	-80.9653710986987	NaN	NaN	NaN	-90.491532990137	-86.2185602519361	-87.5962578140541	NaN	-90.1915770829489	-89.3250104307022	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	-90.2760143819155	-88.5561910419512	NaN	-89.8071785940351	-86.5363199277467	-86.6952000410949	-90.0238224452275	-90.0337059987517	-87.6129215659038	-76.4987458809675	-78.8198404595557	-90.7903043065085	NaN	NaN	-88.6417312656851	-84.4364083195233	-85.8896851115099	NaN	-88.6339581183496	-87.8340231337557	-90.9748133659904	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	-89.2894559077286	-87.5173778755804	NaN	-88.6728443607472	-85.349707408805	-85.4619249933234	-88.7450619317335	-88.7038693724704	-86.2352231483225	-75.0720854395725	-77.3920735506132	-89.4160463324278	NaN	NaN	-87.4096009260402	-83.2531079001344	-84.7519521809864	NaN	-87.5962583211837	-86.8429735148228	-90.0382675887377	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	-89.4183320155576	-87.6518135021883	NaN	-88.8206093093576	-85.5030345542663	-85.619696180117	-88.9117138995428	-88.8727400732475	-86.4129920306729	-75.2565291888015	-77.5742945771381	-89.5915812380723	NaN	NaN	-87.5684793341363	-83.4042152852412	-84.8986137040481	NaN	-87.7295826480283	-86.9685220284402	-90.1582534912285	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	-91.779127071876	-90.1327017548427	NaN	-91.5269450732828	-88.3373144437382	-88.5695169924781	-91.964649169036	NaN	-89.7027407883146	-78.666509232234	-80.9864819635359	NaN	NaN	NaN	-90.5115308295741	-86.2363373191999	-87.6151456177157	NaN	-90.2093530227113	-89.3416756641219	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-83.3764372986921	-85.6985786958584	NaN	NaN	NaN	NaN	-90.1415877807068	-91.3603045512799	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-89.8827112490767	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-89.4172110727624	-91.732436482301	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
