0.01	-nan
0.02	-1
0.03	-1
0.04	-1
0.05	-1
0.06	-1
0.07	-1
0.08	-0.10219
0.09	-1
0.1	29.614
0.11	0.36137
0.12	-1
0.13	-1
0.14	-1
0.15	-1
0.16	-1
0.17	-1
0.18	40.238
0.19	-0.32511
0.2	51.549
0.21	28.263
0.22	-1
0.23	-1
0.24	-0.51663
0.25	-1
0.26	4.8885
0.27	32.599
0.28	-0.57048
0.29	-1
0.3	-1
0.31	-1
0.32	-1
0.33	-1
0.34	-1
0.35	-1
0.36	12.687
0.37	9.2315
0.38	-0.53612
0.39	-1
0.4	62.891
0.41	47.407
0.42	-1
0.43	-1
0.44	0.17432
0.45	1.7093
0.46	6.4091
0.47	5.0657
0.48	-1
0.49	-1
0.5	-1
0.51	1.2488
0.52	-0.51292
0.53	0.5996
0.54	0.98042
0.55	4.4931
0.56	4.8692
0.57	3.0292
0.58	-0.74375
0.59	-0.54917
0.6	4.3055
0.61	20.591
0.62	6.7616
0.63	0.039272
0.64	0.48205
0.65	1.2273
0.66	10.837
0.67	1.0806
0.68	-1
0.69	-1
0.7	-1
0.71	-0.52637
0.72	1.3672
0.73	-0.54477
0.74	1.2924
0.75	1.2451
0.76	3.4224
0.77	0.78482
0.78	-0.071526
0.79	-0.41504
0.8	7.1375
0.81	2.8539
0.82	-0.27437
0.83	-1
0.84	-0.015954
0.85	0.35095
0.86	1.3534
0.87	1.0641
0.88	-0.30927
0.89	-0.2381
0.9	1.7629
0.91	-1
0.92	-1
0.93	-1
0.94	-0.785
0.95	0.50464
0.96	-0.25284
0.97	-0.69999
0.98	0.35686
0.99	-0.65415
1	0.67293
1.01	1.0296
1.02	-1
1.03	-1
1.04	-0.61852
1.05	-0.20948
1.06	1.0689
1.07	-1
1.08	-1
1.09	-1
1.1	-1
1.11	-1
1.12	-1
1.13	-0.95932
1.14	-0.85872
1.15	-0.377
1.16	-0.18737
1.17	-1
1.18	0.91707
1.19	-1
1.2	-0.51542
1.21	1.3609
1.22	-0.89123
1.23	-1
1.24	-1
1.25	-0.54925
1.26	-0.82716
1.27	-1
1.28	-1
1.29	-1
1.3	-1
1.31	-1
1.32	-1
1.33	-1
1.34	-0.72505
1.35	-1
1.36	-0.76991
1.37	-1
1.38	-0.73812
1.39	-0.67089
1.4	-0.87061
1.41	-0.57092
1.42	-1
1.43	-1
1.44	-1
1.45	-0.72627
1.46	-1
1.47	-1
1.48	-1
1.49	-1
1.5	-1
1.51	-1
1.52	-1
1.53	-1
1.54	-0.82588
1.55	-1
1.56	-1
1.57	-1
1.58	-0.83573
1.59	-1
1.6	-1
1.61	-1
1.62	-1
1.63	-1
1.64	-1
1.65	-1
1.66	-1
1.67	-1
1.68	-1
1.69	-1
1.7	-1
1.71	-1
1.72	-1
1.73	-1
1.74	-1
1.75	-1
1.76	-1
1.77	-1
1.78	-1
1.79	-1
1.8	-1
1.81	-1
1.82	-1
1.83	-1
1.84	-1
1.85	-1
1.86	-1
1.87	-1
1.88	-1
1.89	-1
