0.01	-nan
0.02	-nan
0.03	-nan
0.04	-nan
0.05	-nan
0.06	-nan
0.07	1
0.08	-nan
0.09	-nan
0.1	1
0.11	1
0.12	1
0.13	-nan
0.14	-nan
0.15	1
0.16	-nan
0.17	1
0.18	601
0.19	1
0.2	1
0.21	1
0.22	-nan
0.23	-nan
0.24	1
0.25	1
0.26	1
0.27	1
0.28	1
0.29	-nan
0.3	1
0.31	-nan
0.32	1
0.33	1
0.34	-nan
0.35	-nan
0.36	1
0.37	-nan
0.38	-4
0.39	1
0.4	-nan
0.41	1
0.42	1
0.43	1
0.44	1
0.45	1
0.46	1
0.47	1
0.48	-inf
0.49	1
0.5	1
0.51	1
0.52	1
0.53	1
0.54	-6.5
0.55	1
0.56	-21.5
0.57	1
0.58	-inf
0.59	-14
0.6	1
0.61	-14
0.62	-nan
0.63	1
0.64	-4
0.65	-6.5
0.66	-1.5
0.67	1
0.68	1
0.69	1
0.7	1
0.71	1
0.72	-6.5
0.73	1
0.74	-5
0.75	-6.5
0.76	-inf
0.77	1
0.78	-6.5
0.79	1
0.8	1
0.81	1
0.82	1
0.83	-inf
0.84	1
0.85	1
0.86	1
0.87	-6.5
0.88	-4
0.89	1
0.9	-1.5
0.91	1
0.92	1
0.93	1
0.94	1
0.95	1
0.96	1
0.97	-2.3333
0.98	1
0.99	1
1	1
1.01	1
1.02	1
1.03	1
1.04	1
1.05	-14
1.06	1
1.07	-2.75
1.08	-6.5
1.09	1
1.1	-inf
1.11	-6.5
1.12	-14
1.13	1
1.14	1
1.15	-4
1.16	1
1.17	1
1.18	1
1.19	1
1.2	1
1.21	1
1.22	1
1.23	1
1.24	-2
1.25	1
1.26	1
1.27	1
1.28	-4
1.29	1
1.3	1
1.31	-29
1.32	1
1.33	1
1.34	1
1.35	1
1.36	1
1.37	-1.5
1.38	1
1.39	1
1.4	-2.75
1.41	-6.5
1.42	1
1.43	1
1.44	1
1.45	1
1.46	1
1.47	1
1.48	1
1.49	1
1.5	1
1.51	1
1.52	1
1.53	1
1.54	-nan
1.55	1
1.56	-4
1.57	1
1.58	1
1.59	1
1.6	1
1.61	1
1.62	1
1.63	1
1.64	1
1.65	-2
1.66	1
1.67	-2.75
1.68	1
1.69	1
1.7	-2
1.71	-0.5
1.72	-14
1.73	1
1.74	1
1.75	-4
1.76	1
1.77	1
1.78	-1.5
1.79	1
1.8	1
1.81	1
1.82	1
1.83	1
1.84	-0.25
1.85	1
1.86	1
1.87	-4
1.88	1
1.89	-6.5
