NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-53.5085028252124	-53.9753671452985	-57.7248390807305	-66.5444188324722	-70.3681068351806	-70.6558275582617	-65.614768796441	-67.5989068863271	-66.780362082813	-174	-70.262824763236	-67.1707411084124	-67.7885215212052	-69.203150630261	-71.4963146548123	-77.1837927530282	-69.1778119741597	-73.052562264598	-67.5429368938208	-77.0770601129897	-65.5871017660935	-69.297388727782	-71.3633716545446	-68.9956252708663	-67.3526888123428	-69.8919205344127	-68.5245866432826	-71.0427369087799	-70.3568092902089	-74.6471244992461	-74.849600600859	-71.2670292214321	-71.6870007735123	-71.4889907598845	-72.1922376169377	-66.5402539230502	-71.2532119115005	-56.7578448170458	-64.4637408070049	-52.9846680556804	-57.3294431450245	-52.3675022954762	-64.7289687030182	-61.6606975427003	-56.5445508572704	-52.592527444254	-63.0777002178289	-52.7331764094599	-64.1415829407659	-49.652602788542	-54.0541020174024	-58.7024769655897	-62.0931115484535	-65.9297177207422	-53.7409945395941	-55.7138988263788	-66.8281202930939	-58.8363510310303	-53.7047225377086	-59.0312822579269	-48.7753857042125	-46.0663086684702	-42.8185986071742	-42.4322531391473	-42.2254485648499	-42.6399647934253	-43.5036347779581	-46.4632172464082	-56.6495826514482	-58.365868877962	-54.071824757808	-50.8126645665963	-60.8208557286573	-49.5809929428428	-55.864626432924	-56.7200303271888	-51.2452120213758	-60.0109266401189	-50.7752774058251	-55.8631548932597	-62.4651767797086	-56.4085986727166	-57.1949213898247	-49.5528284679606	-51.3529100982513	-52.892373201398	-46.1081602658427	-60.9558387227956	-52.0789132855911	-58.2735807041261	-51.3920843366045	-46.9476937025096	-47.3760349279698	-52.6149016147498	-52.350842895668	-43.6004195144811	-49.4096949793607	-43.7013124730111	-45.3252652846129	-50.7089047260052	-63.7093810860756	-54.5946498183392	-53.6934758498425	-57.4154868526974	-49.7431587685745	-50.2075168629206	-54.7584913362579	-58.2548804673032	-53.9819049517473	-52.965414778875	-42.3144714487244	-40.223853170427	-37.4617906140351	-37.3789441585623	-37.4859432138567	-48.9725383577829	-48.0648126346384	-46.6388340481538	-44.8726174705623	-51.5764208057561	-51.9974722573551	-47.0219628234189	-44.0846594705599	-51.5934734490618	-47.1384972182549	-52.3160533713053	-47.1666554207393	-55.5889886377847	-46.8225798383032	-57.0749723856522	-43.1407142884532	-59.6373288774364	-44.0196106438013	-56.6342461271384	-61.1372104581096	-65.2289882916832	-65.9104692795685	-64.8313906319816	-61.5607211929906	-59.7207828513017	-64.9216259165317	-60.6323197672624	-65.3413248194316	-64.088404939007	-59.4673772327328	-57.6287182639392	-58.8434185922671	-62.8856293151696	-58.4986093611419	-63.093180645714	-62.8451913413885	-61.7031144675372	-60.9411533733087	-60.6738786151615	-64.9785337722745	-62.1648693541638	-66.7363255746578	-63.5399842684144	-69.0655959366493	-59.9462007874749	-59.0261936271752	-56.9063975317599	-54.9905314019224	-53.3910633318853	-53.7273784758618	-52.0616684330539	-57.8312901587708	-56.0263091938398	-50.6185978448812	-57.0117725723789
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
