0.01	-1
0.02	-1
0.03	-1
0.04	-1
0.05	-1
0.06	-1
0.07	-1
0.08	2.4783
0.09	-0.71793
0.1	10.088
0.11	13.707
0.12	-1
0.13	-1
0.14	-1
0.15	-1
0.16	-1
0.17	-0.87896
0.18	28.596
0.19	-0.30633
0.2	37.285
0.21	8.6126
0.22	-1
0.23	-1
0.24	-1
0.25	-0.82404
0.26	-0.26467
0.27	3.7027
0.28	5.5835
0.29	-1
0.3	-1
0.31	-1
0.32	-1
0.33	-1
0.34	-1
0.35	-1
0.36	4.6471
0.37	2.1579
0.38	-0.83216
0.39	-0.66084
0.4	6.7253
0.41	11.618
0.42	-1
0.43	-1
0.44	-0.026089
0.45	-0.54114
0.46	0.74588
0.47	3.0589
0.48	-1
0.49	-1
0.5	-1
0.51	0.27457
0.52	-0.71559
0.53	-0.32456
0.54	0.76765
0.55	1.5824
0.56	3.2549
0.57	-0.4192
0.58	-0.85658
0.59	-0.85363
0.6	0.98205
0.61	4.3117
0.62	1.5974
0.63	-0.24509
0.64	-0.1707
0.65	0.69603
0.66	0.43115
0.67	0.11359
0.68	-0.92271
0.69	-1
0.7	-1
0.71	-0.88899
0.72	0.10596
0.73	-0.23965
0.74	-0.28147
0.75	1.2944
0.76	0.1531
0.77	-0.91248
0.78	-0.84637
0.79	-0.79017
0.8	0.39521
0.81	0.63077
0.82	-0.84006
0.83	-0.80411
0.84	-0.85922
0.85	-0.051722
0.86	-0.64004
0.87	-0.80297
0.88	-0.84405
0.89	-0.24227
0.9	-0.83558
0.91	-0.37803
0.92	-0.85688
0.93	-0.79031
0.94	-0.72597
0.95	-0.40345
0.96	0.05319
0.97	-0.9486
0.98	-0.24259
0.99	-0.73282
1	0.56324
1.01	-0.35789
1.02	-0.63909
1.03	-0.50572
1.04	-0.82478
1.05	0.1341
1.06	0.15923
1.07	-0.7569
1.08	-0.72576
1.09	-1
1.1	-0.7498
1.11	-1
1.12	-0.5585
1.13	0.015807
1.14	-0.71308
1.15	0.19516
1.16	-0.30285
1.17	-0.57394
1.18	-0.60489
1.19	-0.92951
1.2	-0.57311
1.21	-0.57742
1.22	-0.67091
1.23	-0.59497
1.24	-0.58106
1.25	-0.80617
1.26	0.42423
1.27	-0.59182
1.28	-0.91519
1.29	-0.86826
1.3	0.49697
1.31	-0.36441
1.32	-0.32757
1.33	-0.61394
1.34	-0.3108
1.35	-1
1.36	-0.13828
1.37	0.96202
1.38	-0.40384
1.39	0.1628
1.4	0.6079
1.41	0.17333
1.42	-0.92046
1.43	-0.57651
1.44	0.0085609
1.45	-0.84903
1.46	-0.38523
1.47	0.91871
1.48	-0.083087
1.49	-0.44211
1.5	0.59671
1.51	-0.48803
1.52	-0.7003
1.53	-0.52089
1.54	0.40911
1.55	-0.44043
1.56	-0.44267
1.57	1.301
1.58	1.1033
1.59	-1
1.6	-0.18207
1.61	-0.18128
1.62	-0.86921
1.63	-0.75384
1.64	-0.08993
1.65	0.53297
1.66	-0.26546
1.67	1.8446
1.68	0.027194
1.69	-0.62001
1.7	-0.25211
1.71	0.16675
1.72	-0.83798
1.73	-0.1894
1.74	-0.1623
1.75	-0.22877
1.76	-0.88888
1.77	1.1865
1.78	1.4563
1.79	-1
1.8	0.42342
1.81	-0.70266
1.82	-1
1.83	-0.87418
1.84	0.18462
1.85	-0.64983
1.86	-0.47464
1.87	-0.13124
1.88	1.2831
1.89	0.053796
