0.01	-1
0.02	-1
0.03	-1
0.04	-1
0.05	-1
0.06	-1
0.07	-1
0.08	-0.27205
0.09	5.3923
0.1	46.721
0.11	29.148
0.12	-1
0.13	-1
0.14	-1
0.15	-1
0.16	-1
0.17	-1
0.18	19.095
0.19	-1
0.2	78.726
0.21	53.541
0.22	-1
0.23	-1
0.24	-1
0.25	-1
0.26	3.865
0.27	14.556
0.28	9.6105
0.29	0.064384
0.3	0.25877
0.31	6.8593
0.32	1.672
0.33	-0.31698
0.34	0.11688
0.35	7.98
0.36	21.352
0.37	9.0194
0.38	-1
0.39	-0.46465
0.4	4.5204
0.41	7.9721
0.42	2.2605
0.43	-1
0.44	5.7319
0.45	7.6673
0.46	3.7532
0.47	3.8937
0.48	-1
0.49	-0.48172
0.5	-0.8276
0.51	0.23972
0.52	0.39914
0.53	5.6856
0.54	15.173
0.55	3.7191
0.56	1.2987
0.57	0.57561
0.58	-1
0.59	-0.54739
0.6	0.37474
0.61	3.8384
0.62	4.6839
0.63	2.9151
0.64	-0.36942
0.65	0.81898
0.66	1.7184
0.67	0.42743
0.68	-0.69425
0.69	-0.6025
0.7	-0.88726
0.71	2.6528
0.72	1.6811
0.73	3.4579
0.74	-0.3496
0.75	0.46807
0.76	-0.17357
0.77	-0.47188
0.78	-0.91216
0.79	-0.0081207
0.8	0.26729
0.81	2.134
0.82	-1
0.83	0.42244
0.84	-1
0.85	0.4077
0.86	0.027266
0.87	-0.39562
0.88	-0.91585
0.89	0.42276
0.9	-0.78898
0.91	-0.84167
0.92	-0.72818
0.93	0.11587
0.94	-0.60294
0.95	-0.31856
0.96	-0.27803
0.97	-0.88656
0.98	-0.49381
0.99	-0.54689
1	-0.92932
1.01	-0.59782
1.02	-0.81241
1.03	-0.69095
1.04	-0.67376
1.05	-0.88826
1.06	-0.28262
1.07	-0.92378
1.08	-0.60948
1.09	-1
1.1	-1
1.11	-1
1.12	-0.50744
1.13	-0.93062
1.14	-0.92963
1.15	-0.96045
1.16	-0.86209
1.17	-0.91465
1.18	-0.86673
1.19	-0.95112
1.2	-0.93077
1.21	-0.93372
1.22	-1
1.23	-1
1.24	-1
1.25	-1
1.26	-1
1.27	-1
1.28	-0.90612
1.29	-1
1.3	-0.93555
1.31	-1
1.32	-1
1.33	-1
1.34	-1
1.35	-1
1.36	-1
1.37	-1
1.38	-1
1.39	-1
1.4	-1
1.41	-1
1.42	-1
1.43	-1
1.44	-1
1.45	-1
1.46	-1
1.47	-1
1.48	-1
1.49	-1
1.5	-1
1.51	-1
1.52	-1
1.53	-1
1.54	-1
1.55	-1
1.56	-1
1.57	-1
1.58	-1
1.59	-1
1.6	-1
1.61	-1
1.62	-1
1.63	-1
1.64	-1
1.65	-1
1.66	-1
1.67	-1
1.68	-1
1.69	-1
1.7	-1
1.71	-1
1.72	-1
1.73	-1
1.74	-1
1.75	-1
1.76	-1
1.77	-1
1.78	-1
1.79	-1
1.8	-1
1.81	-1
1.82	-1
1.83	-1
1.84	-1
1.85	-1
1.86	-1
1.87	-1
1.88	-1
1.89	-1
