0.01	-1
0.02	-1
0.03	-1
0.04	-1
0.05	-0.43884
0.06	-0.77296
0.07	-0.48728
0.08	0.45689
0.09	-0.74981
0.1	2.0658
0.11	-0.14426
0.12	-1
0.13	-0.85359
0.14	-0.90313
0.15	-0.86282
0.16	-0.49276
0.17	-0.89384
0.18	2.301
0.19	0.25264
0.2	3.5511
0.21	1.1918
0.22	-0.7978
0.23	-0.70122
0.24	-0.52854
0.25	-0.28109
0.26	0.14206
0.27	0.82166
0.28	-0.12719
0.29	-0.49087
0.3	-0.73023
0.31	-0.076753
0.32	-0.44223
0.33	-0.56159
0.34	-0.13487
0.35	0.47417
0.36	2.2753
0.37	0.66911
0.38	-0.52093
0.39	-0.17995
0.4	0.68174
0.41	1.018
0.42	-0.40321
0.43	-0.80658
0.44	0.27263
0.45	-0.094293
0.46	0.42822
0.47	0.058795
0.48	-0.66856
0.49	-0.68543
0.5	-0.33135
0.51	-0.42384
0.52	-0.33139
0.53	1.3448
0.54	1.677
0.55	0.31065
0.56	0.32497
0.57	-0.1777
0.58	-0.70839
0.59	-0.10568
0.6	0.32013
0.61	-0.018893
0.62	0.34181
0.63	0.14555
0.64	-0.21417
0.65	-0.20745
0.66	-0.37547
0.67	-0.16346
0.68	-0.17227
0.69	-0.63856
0.7	-0.013803
0.71	1.3801
0.72	0.91455
0.73	0.85149
0.74	-0.55112
0.75	-0.18207
0.76	0.24102
0.77	-0.27849
0.78	0.020112
0.79	0.12976
0.8	-0.050236
0.81	0.33922
0.82	-0.54135
0.83	-0.14138
0.84	-0.39544
0.85	-0.1285
0.86	0.032879
0.87	0.5187
0.88	0.40925
0.89	0.3987
0.9	0.082262
0.91	-0.14719
0.92	0.23962
0.93	0.33293
0.94	-0.1521
0.95	0.1221
0.96	0.19208
0.97	-0.35355
0.98	0.32931
0.99	-0.19033
1	-0.1729
1.01	-0.30588
1.02	-0.26124
1.03	0.29427
1.04	-0.15486
1.05	0.11544
1.06	1.0891
1.07	0.39508
1.08	-0.035774
1.09	-0.34409
1.1	-0.42114
1.11	0.17349
1.12	0.5428
1.13	0.046174
1.14	-0.30809
1.15	-0.17274
1.16	0.25265
1.17	0.094909
1.18	-0.05159
1.19	-0.28504
1.2	-0.48872
1.21	-0.056807
1.22	0.6353
1.23	0.38273
1.24	0.28173
1.25	-0.023484
1.26	0.29081
1.27	0.015047
1.28	-0.3495
1.29	-0.71417
1.3	0.38074
1.31	0.43174
1.32	0.33208
1.33	-0.19765
1.34	-0.27147
1.35	-0.50344
1.36	0.046665
1.37	0.41959
1.38	-0.18978
1.39	0.37184
1.4	0.11296
1.41	0.44439
1.42	-0.4245
1.43	0.10318
1.44	-0.040877
1.45	-0.20226
1.46	-0.21086
1.47	0.29483
1.48	-0.023507
1.49	0.017075
1.5	0.12308
1.51	0.0056405
1.52	0.066232
1.53	-0.36774
1.54	-0.38516
1.55	-0.36164
1.56	-0.20548
1.57	2.0902
1.58	0.079854
1.59	-0.34938
1.6	-0.37077
1.61	-0.29045
1.62	-0.35045
1.63	-0.034387
1.64	0.19952
1.65	0.036951
1.66	-0.023145
1.67	0.39819
1.68	-0.38192
1.69	-0.12286
1.7	0.04038
1.71	-0.19659
1.72	-0.23922
1.73	0.18453
1.74	0.063436
1.75	0.54837
1.76	-0.14524
1.77	0.26456
1.78	-0.066535
1.79	-0.48146
1.8	-0.2136
1.81	-0.30732
1.82	-0.11099
1.83	0.28332
1.84	0.59702
1.85	-0.55318
1.86	-0.53427
1.87	-0.019055
1.88	0.10325
1.89	-0.015252
