NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-174	-174	-174	-174	-174	-174	-174	-174	-174	-174	-174	-174	-174	-174	-174	-174	-174	-174	-174	-174	-174	-174	-174	-174	-174	-174	-174	-174	-174	-174	-174	-174	-174	-174	-174	-174	-174	-66.5433769776835	-174	-77.0339067324111	-174	-62.5674439010698	-174	-61.7890619285772	-174	-174	-174	-72.9741623330875	-174	-71.9961836942554	-65.2600829619938	-66.3616187512302	-70.2869742926047	-67.3445352944556	-70.2346137747182	-67.3565136693295	-68.4392945119993	-66.2787498660632	-75.6739557719359	-174	-77.5165310479659	-69.4852711950774	-69.9280686443835	-77.3066156000014	-174	-71.0695647657715	-62.1695774775268	-61.2364754490929	-71.374967173204	-68.8011453832592	-71.7643601123347	-60.2679295425216	-76.848690288017	-65.6607203296571	-76.1201266360061	-76.1743574491127	-60.1219275118149	-57.6661097382815	-55.1377253102321	-52.6928218837601	-52.6196235481976	-52.8857067985766	-53.2617209885035	-55.7391767618132	-58.6002649677698	-62.5840604220517	-61.1586199937936	-69.3370169219323	-61.8153626825767	-69.9356548171098	-61.1093043076979	-66.1543641973811	-64.8082425602483	-68.7108864073916	-71.1525140359957	-65.6578147785473	-65.7302884046047	-75.9062363867268	-73.6027211948569	-174	-67.2061606599294	-74.370893708684	-68.2226867507184	-174	-63.9014708071785	-72.9655241602678	-69.419682197104	-69.590601759521	-65.989266696946	-70.7518852635902	-72.6604354407565	-75.2075762813662	-68.6196618125211	-72.1027720655404	-70.9891693941384	-70.0499615151272	-71.115255405198	-77.0758683446041	-76.5689205382032	-64.4478691397414	-69.6995665042245	-63.1021816421657	-70.6693752596923	-77.7333399803995	-64.6188549787645	-72.7432824765047	-63.3647755918236	-65.8234184087468	-59.1939053680387	-59.5290146840999	-57.9215537770853	-58.8450907527046	-57.3437481467805	-57.7573383572014	-57.4171851662156	-58.7995020442476	-62.0248770436495	-68.183970357365	-77.4618686315022	-71.5988654260063	-63.7623016821021	-68.4028456631764	-68.7137613461497	-69.7200404930976	-66.8748630345905	-69.4159393933895	-73.9567124647165	-75.8186413736292	-68.4144754961352	-68.6151181347711	-73.6743940378148	-174	-73.4537531607699	-74.7852213703317	-69.0036100451996	-74.7814403559179	-71.9270693024154	-76.7266494049091	-68.0291816851627	-66.3472140248823	-69.7562907524713	-68.351528833932	-71.1839320381458	-65.3780798886234	-68.8832015224487	-72.3954083197182	-69.4006682964249	-64.7367488008418	-174	-174
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
