0.01	-nan
0.02	-nan
0.03	-nan
0.04	-nan
0.05	-nan
0.06	-nan
0.07	-nan
0.08	-nan
0.09	-nan
0.1	inf
0.11	-1
0.12	-nan
0.13	-nan
0.14	-nan
0.15	-nan
0.16	-nan
0.17	-nan
0.18	inf
0.19	-nan
0.2	52.333
0.21	52.333
0.22	-1
0.23	-1
0.24	-1
0.25	-1
0.26	-nan
0.27	-1
0.28	-nan
0.29	-1
0.3	-nan
0.31	-nan
0.32	-1
0.33	-1
0.34	-1
0.35	-1
0.36	-1
0.37	-nan
0.38	-nan
0.39	-nan
0.4	-1
0.41	-1
0.42	-nan
0.43	-nan
0.44	-nan
0.45	-nan
0.46	-1
0.47	-nan
0.48	-nan
0.49	-1
0.5	-1
0.51	-nan
0.52	-nan
0.53	-1
0.54	-1
0.55	-nan
0.56	-nan
0.57	-1
0.58	-1
0.59	-1
0.6	-nan
0.61	-nan
0.62	-1
0.63	-1
0.64	-1
0.65	-1
0.66	-nan
0.67	-nan
0.68	-1
0.69	-1
0.7	-1
0.71	-nan
0.72	-1
0.73	-nan
0.74	-1
0.75	-1
0.76	-nan
0.77	-1
0.78	-1
0.79	-nan
0.8	-1
0.81	-1
0.82	-1
0.83	-nan
0.84	-1
0.85	-nan
0.86	-1
0.87	-nan
0.88	-1
0.89	-nan
0.9	-1
0.91	-1
0.92	-nan
0.93	-nan
0.94	-1
0.95	-nan
0.96	-nan
0.97	-1
0.98	-nan
0.99	-1
1	-1
1.01	-nan
1.02	-1
1.03	-nan
1.04	-1
1.05	-nan
1.06	-nan
1.07	-nan
1.08	-1
1.09	-1
1.1	-1
1.11	-nan
1.12	-1
1.13	-nan
1.14	-1
1.15	-1
1.16	-1
1.17	-1
1.18	-1
1.19	-nan
1.2	-nan
1.21	-1
1.22	-1
1.23	-1
1.24	-1
1.25	-1
1.26	-nan
1.27	-1
1.28	-nan
1.29	-nan
1.3	-1
1.31	-1
1.32	-1
1.33	-1
1.34	-1
1.35	-1
1.36	-1
1.37	-1
1.38	-nan
1.39	-nan
1.4	-1
1.41	-1
1.42	-1
1.43	-nan
1.44	-1
1.45	-1
1.46	-nan
1.47	-1
1.48	-nan
1.49	-nan
1.5	-nan
1.51	-nan
1.52	-1
1.53	-1
1.54	-1
1.55	-nan
1.56	-nan
1.57	-nan
1.58	-nan
1.59	-1
1.6	-nan
1.61	-1
1.62	-1
1.63	-1
1.64	-nan
1.65	-1
1.66	-1
1.67	-1
1.68	-1
1.69	-nan
1.7	-1
1.71	-1
1.72	-nan
1.73	-nan
1.74	-1
1.75	-1
1.76	-1
1.77	-1
1.78	-1
1.79	-1
1.8	-1
1.81	-1
1.82	-1
1.83	-1
1.84	-1
1.85	-1
1.86	-1
1.87	-1
1.88	-1
1.89	-1
