0.01	0.13631
0.02	-0.43355
0.03	-1.4344
0.04	-0.54054
0.05	-1.9223
0.06	-1.1265
0.07	-0.81414
0.08	2.1066
0.09	1.7212
0.1	24.251
0.11	8.2799
0.12	-0.8205
0.13	-1.0617
0.14	-1.4353
0.15	-1.1799
0.16	-1.2465
0.17	-1.106
0.18	20.743
0.19	-0.41146
0.2	31.061
0.21	16.643
0.22	-0.97888
0.23	-1.3863
0.24	-0.84441
0.25	-0.87979
0.26	4.8027
0.27	10.608
0.28	4.541
0.29	0.010633
0.3	0.34368
0.31	2.9237
0.32	-0.14882
0.33	-0.067625
0.34	0.71664
0.35	5.5719
0.36	13.319
0.37	8.5953
0.38	-1.0612
0.39	-0.043401
0.4	3.5382
0.41	8.2908
0.42	1.2739
0.43	-0.94396
0.44	2.7736
0.45	2.1794
0.46	3.41
0.47	2.4287
0.48	-1.0808
0.49	-0.54559
0.5	-0.8815
0.51	0.2803
0.52	0.62115
0.53	3.3818
0.54	7.4545
0.55	2.1873
0.56	1.8416
0.57	0.34931
0.58	-1.2307
0.59	-0.49656
0.6	1.3293
0.61	1.9833
0.62	1.3888
0.63	0.98609
0.64	-0.54695
0.65	0.2147
0.66	0.68486
0.67	-0.11675
0.68	-0.62477
0.69	-0.48145
0.7	-0.73603
0.71	1.9768
0.72	0.53971
0.73	2.061
0.74	-0.57223
0.75	-0.18356
0.76	0.089212
0.77	-0.5603
0.78	-0.97969
0.79	0.37107
0.8	0.010945
0.81	1.7767
0.82	-0.93798
0.83	-0.68284
0.84	-0.95156
0.85	-0.39455
0.86	0.060448
0.87	0.21917
0.88	-0.67055
0.89	0.17006
0.9	-0.41591
0.91	-0.63083
0.92	-0.24241
0.93	0.23037
0.94	-0.45505
0.95	0.15757
0.96	-0.32507
0.97	-0.70411
0.98	0.25571
0.99	-0.28985
1	0.026204
1.01	-0.8229
1.02	-0.68354
1.03	-0.1962
1.04	-0.27079
1.05	-0.15036
1.06	0.37222
1.07	0.2357
1.08	0.0091237
1.09	-0.80015
1.1	-0.91697
1.11	-0.88002
1.12	0.50759
1.13	0.24683
1.14	-0.42564
1.15	1.2204
1.16	0.01526
1.17	-0.23158
1.18	-0.004873
1.19	-0.69239
1.2	-0.4478
1.21	-0.016774
1.22	0.79751
1.23	-0.17473
1.24	-0.062177
1.25	0.30512
1.26	1.2988
1.27	-0.32115
1.28	-0.5528
1.29	-0.39651
1.3	0.04518
1.31	0.66822
1.32	0.5087
1.33	-0.38572
1.34	0.55186
1.35	-0.41623
1.36	0.89428
1.37	0.67613
1.38	-0.8718
1.39	0.86803
1.4	0.82396
1.41	0.70488
1.42	-0.7859
1.43	-0.0775
1.44	0.27982
1.45	-0.15338
1.46	-0.2078
1.47	2.2599
1.48	0.60423
1.49	0.51931
1.5	-0.042646
1.51	0.071906
1.52	-0.3864
1.53	-0.024219
1.54	0.39644
1.55	-0.39361
1.56	0.26488
1.57	2.9878
1.58	0.13608
1.59	-0.67529
1.6	0.044614
1.61	0.28421
1.62	-0.55547
1.63	-0.091271
1.64	0.45081
1.65	0.12653
1.66	0.65205
1.67	2.1868
1.68	-0.406
1.69	-0.4923
1.7	0.028796
1.71	-0.0684
1.72	-0.62617
1.73	0.36249
1.74	-0.080758
1.75	0.75396
1.76	-0.53776
1.77	0.65078
1.78	0.74614
1.79	-0.90696
1.8	0.3929
1.81	-0.30634
1.82	-0.65108
1.83	-0.15588
1.84	0.26471
1.85	-0.22
1.86	-0.33816
1.87	-0.57708
1.88	0.95426
1.89	-0.36538
